id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,filename,group_id,source,label_source,relative_path
42029,Women,Footwear,Shoes,Sports Shoes,Purple,Summer,2012,Sports,ADIDAS Women Purple Chill Sports Shoes,42029.jpg,d5253ed113dfa943aa839a6fee876b41d6139d2d9f8df85a5d360bec99740d47,supplied,supplied_manifest,datasets/train/images_train/42029.jpg
42031,Men,Footwear,Shoes,Sports Shoes,Blue,Summer,2012,Sports,ADIDAS Men Blue Response Sports Shoes,42031.jpg,70be6219ee8ba463ca744db81777c52e25719b17d21a8fca0afa4576da6fb07b,supplied,supplied_manifest,datasets/train/images_train/42031.jpg
42033,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012,Sports,ADIDAS Men Black Adizero Sports Shoes,42033.jpg,214e2191860243fadfc165df1258192b82cf446d605eb125d9e8e11dfcc22a95,supplied,supplied_manifest,datasets/train/images_train/42033.jpg
42034,Men,Footwear,Shoes,Sports Shoes,Blue,Summer,2012,Sports,Nike Men Egoli FG Blue Sports Shoes,42034.jpg,eebf299bea409b3145e35c980094f40eccef05e0dbbe99e77029e5dd680fc406,supplied,supplied_manifest,datasets/train/images_train/42034.jpg
42035,Women,Footwear,Shoes,Casual Shoes,White,Summer,2012,Casual,Nike Women White Double Team Lite Casual Shoes,42035.jpg,6d07ec030070d6cd4d72026ff0902d74e4ce46025a17f07bf9c23326781ff12e,supplied,supplied_manifest,datasets/train/images_train/42035.jpg
42036,Men,Footwear,Flip Flops,Flip Flops,Blue,Summer,2012,Casual,Nike Men Blue Celso Solarsoft Thong Flip Flops,42036.jpg,734637f8854f2c6ecf237f299b3912e8a01e86ccdf612bda40a4cff263404cad,supplied,supplied_manifest,datasets/train/images_train/42036.jpg
42037,Men,Footwear,Flip Flops,Flip Flops,Orange,Summer,2012,Casual,Nike Men Celso Solarsoft Thong Orange Flip Flops,42037.jpg,cf60711470ab057653e9f2b78f2b98d944e232a59806a7c1b781a61948d10850,supplied,supplied_manifest,datasets/train/images_train/42037.jpg
42039,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012,Sports,Nike Men White Dart Sports Shoes,42039.jpg,4cfa6a67e1f14b0d37a3c4ddf323e8ac54353bbbfd43a821fea5a16a849b8dba,supplied,supplied_manifest,datasets/train/images_train/42039.jpg
42040,Men,Footwear,Shoes,Sports Shoes,White,Spring,2013,Sports,Nike Men White Air Quick Handle Sports Shoes,42040.jpg,50b83603515522ab5b32e2837f77cb15efa6388ef16119fd6dbdc556aa9cb890,supplied,supplied_manifest,datasets/train/images_train/42040.jpg
42041,Men,Footwear,Shoes,Sports Shoes,Grey,Summer,2012,Sports,Nike Men Air Relentless Grey Sports Shoes,42041.jpg,0df11888efdae306fc28a6d9667966afbb1933cb8c969c548071ab964eb7ab49,supplied,supplied_manifest,datasets/train/images_train/42041.jpg
42044,Men,Footwear,Shoes,Casual Shoes,Grey,Summer,2012,Casual,Nike Men Wardour Chukka White Casual Shoes,42044.jpg,e7048c57fb9ff0c287eb78d01462be16917da9db2acf2a2029d9439ac3c2ad44,supplied,supplied_manifest,datasets/train/images_train/42044.jpg
42046,Women,Accessories,Wallets,Wallets,Black,Summer,2013,Casual,Bulchee Women Black Long Envelope Wallet,42046.jpg,cfe3342f2444b451c46d126703909afc0326c2226f4149c626b359451c961900,supplied,supplied_manifest,datasets/train/images_train/42046.jpg
42049,Women,Accessories,Bags,Clutches,Purple,Summer,2010,Casual,Bulchee Women Purple Clutch,42049.jpg,e19252299d0fe4c7f24b43032d19cf1f3c23356ea73a7eacb0753ceec3ea0518,supplied,supplied_manifest,datasets/train/images_train/42049.jpg
42054,Women,Accessories,Wallets,Wallets,Red,Summer,2012,Casual,Bulchee  Women Red Wallet Clutch,42054.jpg,e4de3a041ba423aa256f4f84c8e3aa46f75399bcf686b89e72eccb077d93b6e7,supplied,supplied_manifest,datasets/train/images_train/42054.jpg
42059,Unisex,Accessories,Bags,Mobile Pouch,Red,Summer,2015,Casual,American Tourister Unisex Red Camera Bag,42059.jpg,fb0a78d20a1b254c68dbddc2e4891e63fb6ec04e7cd9c3e5dc01cd3538f3d9c3,supplied,supplied_manifest,datasets/train/images_train/42059.jpg
42060,Unisex,Accessories,Bags,Mobile Pouch,Black,Summer,2012,Casual,American Tourister Unisex Black Camera Bag,42060.jpg,bd3b2514d914caf27ce96cfb44015ab5bf17775ec54f2d4d9a4d417216f580d2,supplied,supplied_manifest,datasets/train/images_train/42060.jpg
42061,Unisex,Accessories,Bags,Mobile Pouch,Pink,Summer,2012,Casual,American Tourister Unisex Pink Camera Bag,42061.jpg,f9bb489e04794ca7c31d9d0cef3a2d711a57311998ab369835193043447b7734,supplied,supplied_manifest,datasets/train/images_train/42061.jpg
42062,Unisex,Accessories,Bags,Mobile Pouch,Green,Summer,2012,Casual,American Tourister Unisex Green Camera Bag,42062.jpg,545b1e1b189c48fc5d7b2a4a7bf33e652ba9b089b3dd85ad994f82f159491a9c,supplied,supplied_manifest,datasets/train/images_train/42062.jpg
42063,Unisex,Accessories,Bags,Mobile Pouch,Black,Summer,2012,Casual,American Tourister Unisex Black Camera Bag,42063.jpg,f97b497d315d4d999ca3bbeda38632acf80622e00ebaacacbb6237566872a246,supplied,supplied_manifest,datasets/train/images_train/42063.jpg
42064,Unisex,Accessories,Bags,Trolley Bag,Black,Summer,2012,Casual,American Tourister Unisex Black Trolley Bag,42064.jpg,79a140f99a1debb9b7f0f3359857e6ce8eef38d784b6eb7fbcc588b57c22b4ee,supplied,supplied_manifest,datasets/train/images_train/42064.jpg
42065,Unisex,Accessories,Bags,Trolley Bag,Black,Summer,2012,Casual,American Tourister Unisex Black Trolley Bag,42065.jpg,40023b88904b8143efe7914e7b66d5b195bcda10511d64c3f487a3d06dd86184,supplied,supplied_manifest,datasets/train/images_train/42065.jpg
42066,Unisex,Accessories,Accessories,Key chain,Black,Summer,2012,Casual,American Tourister Unisex Black Key Case,42066.jpg,adb49e96546b2ddef942f1d7b208eb4b6c9038ec1f7cefd908fa90edf97b3792,supplied,supplied_manifest,datasets/train/images_train/42066.jpg
42067,Men,Accessories,Wallets,Wallets,Black,Summer,2012,Casual,American Tourister Men Black Slim Fold Wallet,42067.jpg,2aa303c2641770ea5c7ff17c431a0476cddf34af07641bc45ceaeb861801bd24,supplied,supplied_manifest,datasets/train/images_train/42067.jpg
42069,Men,Accessories,Wallets,Wallets,Black,Summer,2012,Casual,American Tourister Men Black Organisation Wallet,42069.jpg,b5e12106ab8396a87c34e745ae0e4a4cf14ab6be609ffaa23aefa9369837ffd6,supplied,supplied_manifest,datasets/train/images_train/42069.jpg
42070,Men,Accessories,Wallets,Wallets,Black,Summer,2012,Casual,American Tourister Men Black Wallet,42070.jpg,fef7f49c6f1dc5049af3d2e745bf3a613dd83999151c3798000c1d63790d7b4a,supplied,supplied_manifest,datasets/train/images_train/42070.jpg
42071,Men,Accessories,Wallets,Wallets,Black,Summer,2012,Casual,American Tourister Men Black Wallet,42071.jpg,6b0ec148e210cc5136fbed99e6a614197d488cea7adc69eaebf6dcd3414e2aae,supplied,supplied_manifest,datasets/train/images_train/42071.jpg
42072,Unisex,Accessories,Wallets,Wallets,Black,Summer,2012,Casual,American Tourister Unisex Black Passport Holder,42072.jpg,a18aeffbb7b4f3b00d6b17991f93783ee84595fa6b9ffe04bcd4506aaeb88d1e,supplied,supplied_manifest,datasets/train/images_train/42072.jpg
42073,Men,Accessories,Wallets,Wallets,Black,Summer,2012,Casual,American Tourister Men Black Wallet,42073.jpg,240b32a94db01a21e2d2eb383f12f5f87781c9ebe46543cba64ddbd6c07577ff,supplied,supplied_manifest,datasets/train/images_train/42073.jpg
42075,Men,Accessories,Wallets,Wallets,Black,Summer,2015,Casual,American Tourister Men Black Wallet,42075.jpg,a16b3ea9b3f64b43e542c60c949e57371394181fb7331cbc3947dd68ca9a8938,supplied,supplied_manifest,datasets/train/images_train/42075.jpg
42080,Men,Accessories,Wallets,Wallets,Black,Summer,2012,Casual,American Tourister Men Black Travel Wallet,42080.jpg,abadfd2978050d7c566d6b5634379375cfa5538747e133aadb3978047073ca3b,supplied,supplied_manifest,datasets/train/images_train/42080.jpg
42081,Men,Accessories,Wallets,Wallets,Brown,Summer,2012,Casual,American Tourister Men Brown Slim Fold Wallet,42081.jpg,52e9ca540b136ba539683c2a13c54680a37ffc2f610c488aa17ff42ce6a15dcc,supplied,supplied_manifest,datasets/train/images_train/42081.jpg
42083,Unisex,Accessories,Wallets,Wallets,Brown,Summer,2012,Casual,American Tourister Unisex Brown Passport Holder,42083.jpg,e0ffb6b59a1f3183b4257294b40cdb59bfaaa5351ee738e025a90d48e4b25cf5,supplied,supplied_manifest,datasets/train/images_train/42083.jpg
42084,Unisex,Accessories,Wallets,Wallets,Brown,Summer,2015,Casual,American Tourister Unisex Brown Passport Holder,42084.jpg,ad3ddc46f1bd84e1392471e95db2b71e240c5bb4d86c95ab06d9531512d255d0,supplied,supplied_manifest,datasets/train/images_train/42084.jpg
42085,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012,Sports,ADIDAS Men White Sports Shoes,42085.jpg,02bd0245205e44c352d7d18474488e3794535c6b5fa91de517f80985bc5a36cf,supplied,supplied_manifest,datasets/train/images_train/42085.jpg
42086,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012,Sports,ADIDAS Men Mars White Sports Shoes,42086.jpg,bf0956dc84a271cdeedf36a04f081b1dafb6f9cc30f3b5e49b185de0d7f68e2a,supplied,supplied_manifest,datasets/train/images_train/42086.jpg
42088,Men,Footwear,Shoes,Sports Shoes,Brown,Summer,2012,Sports,ADIDAS Men Brown Zapotec Shoes,42088.jpg,a964f6265e75473b63a45674e77cf8318e2b469d033b363d088074eee9a03712,supplied,supplied_manifest,datasets/train/images_train/42088.jpg
42089,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012,Sports,ADIDAS Men White Corona Sports Shoes,42089.jpg,73a253ecb59e75959fe8b95217e5082f071f5744ee366080b033b4b03372ba5e,supplied,supplied_manifest,datasets/train/images_train/42089.jpg
42090,Women,Footwear,Shoes,Sports Shoes,Sea Green,Summer,2012,Sports,ADIDAS Women AdiLight Sea Green Sports Shoes,42090.jpg,6154c2e804a6d7f3990ebaf23d56f083ec8093cc4af87f63de137148a36973d7,supplied,supplied_manifest,datasets/train/images_train/42090.jpg
42092,Men,Footwear,Flip Flops,Flip Flops,Blue,Summer,2012,Casual,ADIDAS Men Blue Ripple Flip Flops,42092.jpg,89ca8b69afcf91aa065f42d91b86adba8e828087116ed99078236f1c7e27a198,supplied,supplied_manifest,datasets/train/images_train/42092.jpg
42093,Men,Footwear,Flip Flops,Flip Flops,Blue,Fall,2012,Casual,ADIDAS Men Black Adi Surge Flip Flops,42093.jpg,7804cacfe93affc8d931c0c07bde99d0d647dc4d038003591dbdda38d62054b0,supplied,supplied_manifest,datasets/train/images_train/42093.jpg
42096,Men,Apparel,Topwear,Tshirts,Grey,Summer,2012,Casual,ADIDAS Men Grey  Polo T-shirt,42096.jpg,2db637d9bedafc5a27a6edfa6fb36726e282996b43d8c1164c7c76044d730ecd,supplied,supplied_manifest,datasets/train/images_train/42096.jpg
42102,Men,Apparel,Topwear,Tshirts,Black,Summer,2012,Casual,ADIDAS Men Black T-shirt,42102.jpg,d7e88e91699edd28daa738df0ecb383f6d5c23a697b70475c38cc05dc5dae8ed,supplied,supplied_manifest,datasets/train/images_train/42102.jpg
42103,Men,Apparel,Topwear,Tshirts,Black,Summer,2012,Casual,ADIDAS Men Black Polo T-shirt,42103.jpg,dddc2f1e566f2e7d2ef293e37b757e01d22e04543ea527abf17f623fd4c10622,supplied,supplied_manifest,datasets/train/images_train/42103.jpg
42104,Men,Apparel,Bottomwear,Shorts,Navy Blue,Spring,2013,Casual,ADIDAS Men Navy Blue Shorts,42104.jpg,09de103e3416ca54aa68a24c2662d608d4d9364bd34a48c3b5f34465e31e1c07,supplied,supplied_manifest,datasets/train/images_train/42104.jpg
42105,Men,Apparel,Bottomwear,Shorts,Grey,Spring,2013,Casual,ADIDAS Men Grey Aess Hsj Shorts,42105.jpg,f4677a8b469732d799ab9d4268b076073c97c4b632fe961f199c68ea2050edea,supplied,supplied_manifest,datasets/train/images_train/42105.jpg
42107,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012,Casual,ADIDAS Men Navy Blue T-Shirt,42107.jpg,2c20bfbde0a89304a2ee128638b776c257bf0dd47ed2d0a01b53bf7210cf6331,supplied,supplied_manifest,datasets/train/images_train/42107.jpg
42108,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012,Casual,ADIDAS Men Blue T-shirt,42108.jpg,1320d36f4f07fd2783cddbda843b59d5e58ff444d92c601b2ee7b81eaec60fa1,supplied,supplied_manifest,datasets/train/images_train/42108.jpg
42109,Men,Apparel,Topwear,Tshirts,Black,Summer,2012,Casual,ADIDAS Men Black T-shirt,42109.jpg,9dfbbd991629d127117aa1876626d6989aea92afc73502f0f05d562d697d5bd5,supplied,supplied_manifest,datasets/train/images_train/42109.jpg
42112,Men,Apparel,Topwear,Tshirts,Grey,Summer,2012,Casual,ADIDAS Men Grey T-Shirt,42112.jpg,06b6fe1a771e9285133b19d19c7639ac852855191dbe8bf656bde3ebeeba89ef,supplied,supplied_manifest,datasets/train/images_train/42112.jpg
42113,Men,Apparel,Bottomwear,Track Pants,Navy Blue,Summer,2012,Sports,ADIDAS Men Navy Blue Track Pants,42113.jpg,733605fe0f221f97a074a41cd22c21eab27ef790f1b7bba7a237072e9af0af38,supplied,supplied_manifest,datasets/train/images_train/42113.jpg
42114,Men,Apparel,Bottomwear,Shorts,Navy Blue,Summer,2012,Casual,ADIDAS Men Navy Blue Shorts,42114.jpg,cd18e0032971214e8d6955a00d2b7b5d8a3c7c2988453c465ad323983c4d88bc,supplied,supplied_manifest,datasets/train/images_train/42114.jpg
42115,Men,Apparel,Bottomwear,Shorts,Black,Fall,2013,Casual,ADIDAS Men Black Shorts,42115.jpg,43ccc5875b17974dfe1984202261a1afeab898dc45767e105be65a95ac32fa35,supplied,supplied_manifest,datasets/train/images_train/42115.jpg
42118,Men,Apparel,Topwear,Tshirts,Teal,Summer,2012,Casual,ADIDAS Men Teal T-shirt,42118.jpg,bece496787d3da7cb024d7225a7cf5f6f50d85f1c3e1c8a66bf09fe5bcdc19e3,supplied,supplied_manifest,datasets/train/images_train/42118.jpg
42120,Men,Apparel,Bottomwear,Shorts,Black,Summer,2012,Casual,ADIDAS Men Black 3/4 Length Pants,42120.jpg,bbccb28c62f269fac3ce9dd730cab188898e7e0d99ec7a3c5b4c1b5d89f46806,supplied,supplied_manifest,datasets/train/images_train/42120.jpg
42121,Women,Apparel,Topwear,Tshirts,White,Summer,2012,Casual,ADIDAS Women Artist White T-shirt,42121.jpg,d51f756f6f803ad40c128815e7ebc0f59f22581e1915356c15e0f120e1bac03d,supplied,supplied_manifest,datasets/train/images_train/42121.jpg
42122,Men,Apparel,Bottomwear,Shorts,Navy Blue,Summer,2012,Casual,ADIDAS Men Navy Blue Shorts,42122.jpg,851f6c6e796f6ab6809e76824761c53031cbe70bf5b945622baeedadd1b864f0,supplied,supplied_manifest,datasets/train/images_train/42122.jpg
42123,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012,Sports,ADIDAS Men Navy Blue T-shirt,42123.jpg,60b5648d0334be185ae24bd1f267479b54073bf0de3b2524b14b53b014d4b24e,supplied,supplied_manifest,datasets/train/images_train/42123.jpg
42124,Men,Footwear,Shoes,Casual Shoes,Grey,Summer,2012,Casual,Nike Men Grey Air Twilight Shoes,42124.jpg,4b9d37c8ffacfce91c444027507f49765031b8849d1e4046b9d91330c47d886e,supplied,supplied_manifest,datasets/train/images_train/42124.jpg
42125,Men,Footwear,Shoes,Casual Shoes,Grey,Summer,2012,Casual,Nike Men Grey Ruckus Casual Shoes,42125.jpg,ae99aa314eb18ef3b9df968fa77b9e7d0fc0e93d17a205097b0eaded1cb692f8,supplied,supplied_manifest,datasets/train/images_train/42125.jpg
42127,Men,Footwear,Flip Flops,Flip Flops,Black,Summer,2012,Casual,Nike Men Black Celso Solarsoft Thong Flip Flops,42127.jpg,48a171d47d92262ed8e32a60bd0a1c5cfb9c0ff3b19d47a4a978c4005c30fc45,supplied,supplied_manifest,datasets/train/images_train/42127.jpg
42128,Men,Footwear,Shoes,Casual Shoes,Grey,Summer,2012,Casual,Nike Men Grey Avid Shoes,42128.jpg,8ff0d90daf7769bfdb4a46ab2fcca2392febc09cfcc2a07b6abc096ea7e044c9,supplied,supplied_manifest,datasets/train/images_train/42128.jpg
42129,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012,Sports,Nike Men Black Air Visi Pro Sports Shoes,42129.jpg,949af4e98992f59303ef63980a103775c26473601c4307dd9899edbecf2ad0e6,supplied,supplied_manifest,datasets/train/images_train/42129.jpg
42130,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012,Sports,Nike Men Air Max Quarter White Sports Shoes,42130.jpg,ea0ce71f239ed7c14d9fc7c50065ad8184c50a0961b9ecf14e8ba8a3ab9c5a05,supplied,supplied_manifest,datasets/train/images_train/42130.jpg
42131,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012,Sports,Nike Men Black Air Max Sports Shoes,42131.jpg,1ef161d0b33c74fc7661bf07f1a61c0714ac13ab11461031ac23405d7f1e2a7d,supplied,supplied_manifest,datasets/train/images_train/42131.jpg
42132,Men,Footwear,Shoes,Casual Shoes,Green,Summer,2012,Casual,Nike Men Green Braata LR Premium Casual Shoes,42132.jpg,eecf824cd7ba7965b29e0cd0bfd8d8416b11c3972de501a5434f9691197cf9bd,supplied,supplied_manifest,datasets/train/images_train/42132.jpg
42134,Men,Footwear,Shoes,Casual Shoes,Khaki,Summer,2012,Casual,Nike Men Khaki Dunk High Casual Shoes,42134.jpg,33aa870bd9b882201d79770f5ee8b0b8114ed497f7ab1d6bf954bc29fbb90501,supplied,supplied_manifest,datasets/train/images_train/42134.jpg
42135,Men,Footwear,Shoes,Sports Shoes,Grey,Summer,2012,Sports,Nike Men Grey Lunarfly Sports Shoes,42135.jpg,0f644e02358cd48ca1117288c674ffe00e57239a7f252ff4a0d70c016c4e4ba0,supplied,supplied_manifest,datasets/train/images_train/42135.jpg
42136,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012,Sports,Nike Men White Air Max Full Court Sports Shoes,42136.jpg,523400cb1c17968e3ac6d77b4686852f22eb7ca9e88574504cb0e0cb7e40fbeb,supplied,supplied_manifest,datasets/train/images_train/42136.jpg
42137,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012,Sports,Nike Men White Air Courtballistec White Sports Shoes,42137.jpg,c7d49a29fa4ee657bd69711662de2522f23173de0e098e591109e8b7e58113e2,supplied,supplied_manifest,datasets/train/images_train/42137.jpg
42138,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012,Sports,Nike Men Black Air Dictate Sports Shoes,42138.jpg,1d30d7f03431234d2c37cf8f06867caa5604c04dc0e047415d7c4bae9620fb8d,supplied,supplied_manifest,datasets/train/images_train/42138.jpg
42139,Men,Footwear,Shoes,Casual Shoes,Purple,Summer,2012,Casual,Nike Men Wine Air Force Casual Shoes,42139.jpg,0a18cd015006b7ee5c82b690b0b02fa9a2401c51026d24869063762737c5a927,supplied,supplied_manifest,datasets/train/images_train/42139.jpg
42140,Men,Footwear,Shoes,Sports Shoes,Grey,Summer,2012,Sports,Nike Men Free Trainer Grey Sports Shoes,42140.jpg,9574996948d9abc6a50638d1bbfcf2b80448e24a4469db1f5e77b8c10016633c,supplied,supplied_manifest,datasets/train/images_train/42140.jpg
42141,Men,Footwear,Shoes,Sports Shoes,Grey,Summer,2012,Sports,Nike Men Grey Zoom Vomero Sports Shoes,42141.jpg,423f7a12b4cfb74bf5d21e715f9da6693d0c1122ab059cfbfd18aa0ceb0ed857,supplied,supplied_manifest,datasets/train/images_train/42141.jpg
42142,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012,Sports,Nike Men White Zoom Vomero Sports Shoes,42142.jpg,016f5edc9e4ade5773fa52abc5d5801db8f4fa7681a4cd0a56bda2049b3be957,supplied,supplied_manifest,datasets/train/images_train/42142.jpg
42144,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012,Sports,Nike Men Black Roshe Run Sports Shoes,42144.jpg,33b5f76b29c514f4906c15edbacbd5350157ebd91dcf61c29bc72732606b3f6e,supplied,supplied_manifest,datasets/train/images_train/42144.jpg
42145,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012,Sports,Nike Men Air Relentless Black Sports Shoes,42145.jpg,5d70408fe5f67dfd68770f30d712d17150fcf4ddf410c871122e5d548f44a4fc,supplied,supplied_manifest,datasets/train/images_train/42145.jpg
42146,Women,Footwear,Shoes,Casual Shoes,White,Summer,2012,Casual,Nike Women White Sweet Classic Leather Shoes,42146.jpg,9721e4c00e78ef4882a7179321c71ed785f13f1d0836a41e4e78c97cf204a5a8,supplied,supplied_manifest,datasets/train/images_train/42146.jpg
42147,Unisex,Footwear,Shoes,Casual Shoes,White,Summer,2012,Casual,Nike Unisex Sweet Classic Leather White Casual Shoes,42147.jpg,d03dad2bc1ba9c320710dec07e223a48fb3072412c706427bf50a9b7cbfd9716,supplied,supplied_manifest,datasets/train/images_train/42147.jpg
42148,Women,Footwear,Shoes,Sports Shoes,White,Fall,2012,Sports,Nike Women White Diffusion Sports Shoes,42148.jpg,3c85db99e2cc116a869557316059144d493fcf885c068fd8332c7ac3fb44e89b,supplied,supplied_manifest,datasets/train/images_train/42148.jpg
42153,Men,Apparel,Topwear,Tshirts,Grey,Summer,2012,Casual,Mr. Men Grey T-shirt,42153.jpg,d47a48fbb12ce492b6f4c849895faf5a1de220763ca9bb8c8f1a00aae44eb563,supplied,supplied_manifest,datasets/train/images_train/42153.jpg
42164,Men,Apparel,Topwear,Tshirts,Green,Summer,2012,Casual,Status Quo Men Green T-shirt,42164.jpg,5b1faa13f7a9590cc2fb18c00aa69b0495f6508cad9fefbdcd3651d6b0000bca,supplied,supplied_manifest,datasets/train/images_train/42164.jpg
42165,Men,Apparel,Topwear,Tshirts,Black,Summer,2012,Casual,Status Quo Men Black T-shirt,42165.jpg,13555c759b3dcfa956e878816d041b5f503774a041740ce09cd728a60f3c6d8c,supplied,supplied_manifest,datasets/train/images_train/42165.jpg
42168,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012,Casual,Status Quo Men Blue T-shirt,42168.jpg,608a02a1341a4d9d6d5ea85bd1474dde9b2c7ae5f3c534ae6040a74939413fe2,supplied,supplied_manifest,datasets/train/images_train/42168.jpg
42171,Men,Apparel,Topwear,Tshirts,Black,Winter,2016,Casual,Status Quo Men Black T-shirt,42171.jpg,33e620709946377cd01f909ce923d02bf2ffc0dba916772b5dc07daee61a32e4,supplied,supplied_manifest,datasets/train/images_train/42171.jpg
42172,Men,Apparel,Topwear,Tshirts,Red,Winter,2016,Casual,Status Quo Men Red T-shirt,42172.jpg,f7cd22932abe7777590cf217a71a313bc3572dc8ff5c72f8facf679c9eb96000,supplied,supplied_manifest,datasets/train/images_train/42172.jpg
42173,Men,Apparel,Topwear,Tshirts,Grey,Winter,2016,Casual,Status Quo Men Grey T-shirt,42173.jpg,b2cbe988e06af525fc4641263a9c72430cbac9384c2f6ddda144524a6fdf6459,supplied,supplied_manifest,datasets/train/images_train/42173.jpg
