id,split,position,data_source
22969,validation,3574,original_fashion_dataset
22981,validation,3575,original_fashion_dataset
23039,validation,3576,original_fashion_dataset
23042,validation,3577,original_fashion_dataset
23043,validation,3578,original_fashion_dataset
23047,validation,3579,original_fashion_dataset
23058,validation,3580,original_fashion_dataset
23071,validation,3581,original_fashion_dataset
23083,validation,3582,original_fashion_dataset
23088,validation,3583,original_fashion_dataset
23099,validation,3584,original_fashion_dataset
23100,validation,3585,original_fashion_dataset
23109,validation,3586,original_fashion_dataset
23111,validation,3587,original_fashion_dataset
23115,validation,3588,original_fashion_dataset
23116,validation,3589,original_fashion_dataset
23125,validation,3590,original_fashion_dataset
23137,validation,3591,original_fashion_dataset
23145,validation,3592,original_fashion_dataset
23146,validation,3593,original_fashion_dataset
23152,validation,3594,original_fashion_dataset
23159,validation,3595,original_fashion_dataset
23169,validation,3596,original_fashion_dataset
23173,validation,3597,original_fashion_dataset
23179,validation,3598,original_fashion_dataset
23187,validation,3599,original_fashion_dataset
23206,validation,3600,original_fashion_dataset
23207,validation,3601,original_fashion_dataset
23218,validation,3602,original_fashion_dataset
23222,validation,3603,original_fashion_dataset
23230,validation,3604,original_fashion_dataset
23239,validation,3605,original_fashion_dataset
23245,validation,3606,original_fashion_dataset
23251,validation,3607,original_fashion_dataset
23252,validation,3608,original_fashion_dataset
23254,validation,3609,original_fashion_dataset
23255,validation,3610,original_fashion_dataset
23257,validation,3611,original_fashion_dataset
23263,validation,3612,original_fashion_dataset
23267,validation,3613,original_fashion_dataset
23271,validation,3614,original_fashion_dataset
23273,validation,3615,original_fashion_dataset
23277,validation,3616,original_fashion_dataset
23301,validation,3617,original_fashion_dataset
23306,validation,3618,original_fashion_dataset
23319,validation,3619,original_fashion_dataset
23323,validation,3620,original_fashion_dataset
23327,validation,3621,original_fashion_dataset
23339,validation,3622,original_fashion_dataset
23447,validation,3623,original_fashion_dataset
23455,validation,3624,original_fashion_dataset
23460,validation,3625,original_fashion_dataset
23461,validation,3626,original_fashion_dataset
23472,validation,3627,original_fashion_dataset
23476,validation,3628,original_fashion_dataset
23484,validation,3629,original_fashion_dataset
23489,validation,3630,original_fashion_dataset
23514,validation,3631,original_fashion_dataset
23523,validation,3632,original_fashion_dataset
23526,validation,3633,original_fashion_dataset
23545,validation,3634,original_fashion_dataset
23549,validation,3635,original_fashion_dataset
23550,validation,3636,original_fashion_dataset
23551,validation,3637,original_fashion_dataset
23561,validation,3638,original_fashion_dataset
23562,validation,3639,original_fashion_dataset
23579,validation,3640,original_fashion_dataset
23583,validation,3641,original_fashion_dataset
23591,validation,3642,original_fashion_dataset
23593,validation,3643,original_fashion_dataset
23598,validation,3644,original_fashion_dataset
23603,validation,3645,original_fashion_dataset
23604,validation,3646,original_fashion_dataset
23612,validation,3647,original_fashion_dataset
23614,validation,3648,original_fashion_dataset
23617,validation,3649,original_fashion_dataset
23618,validation,3650,original_fashion_dataset
23631,validation,3651,original_fashion_dataset
23632,validation,3652,original_fashion_dataset
23644,validation,3653,original_fashion_dataset
23650,validation,3654,original_fashion_dataset
23670,validation,3655,original_fashion_dataset
23677,validation,3656,original_fashion_dataset
23680,validation,3657,original_fashion_dataset
23684,validation,3658,original_fashion_dataset
23685,validation,3659,original_fashion_dataset
23692,validation,3660,original_fashion_dataset
23702,validation,3661,original_fashion_dataset
23731,validation,3662,original_fashion_dataset
23747,validation,3663,original_fashion_dataset
23754,validation,3664,original_fashion_dataset
23759,validation,3665,original_fashion_dataset
23766,validation,3666,original_fashion_dataset
23768,validation,3667,original_fashion_dataset
23770,validation,3668,original_fashion_dataset
23774,validation,3669,original_fashion_dataset
23777,validation,3670,original_fashion_dataset
23778,validation,3671,original_fashion_dataset
23779,validation,3672,original_fashion_dataset
23790,validation,3673,original_fashion_dataset
23793,validation,3674,original_fashion_dataset
23794,validation,3675,original_fashion_dataset
23797,validation,3676,original_fashion_dataset
23801,validation,3677,original_fashion_dataset
23806,validation,3678,original_fashion_dataset
23807,validation,3679,original_fashion_dataset
23813,validation,3680,original_fashion_dataset
23815,validation,3681,original_fashion_dataset
23819,validation,3682,original_fashion_dataset
23832,validation,3683,original_fashion_dataset
23838,validation,3684,original_fashion_dataset
23843,validation,3685,original_fashion_dataset
23845,validation,3686,original_fashion_dataset
23847,validation,3687,original_fashion_dataset
23851,validation,3688,original_fashion_dataset
23854,validation,3689,original_fashion_dataset
23881,validation,3690,original_fashion_dataset
23884,validation,3691,original_fashion_dataset
23890,validation,3692,original_fashion_dataset
23905,validation,3693,original_fashion_dataset
23942,validation,3694,original_fashion_dataset
23962,validation,3695,original_fashion_dataset
23969,validation,3696,original_fashion_dataset
24017,validation,3697,original_fashion_dataset
24018,validation,3698,original_fashion_dataset
24020,validation,3699,original_fashion_dataset
24036,validation,3700,original_fashion_dataset
24059,validation,3701,original_fashion_dataset
24066,validation,3702,original_fashion_dataset
24069,validation,3703,original_fashion_dataset
24076,validation,3704,original_fashion_dataset
24084,validation,3705,original_fashion_dataset
24089,validation,3706,original_fashion_dataset
24102,validation,3707,original_fashion_dataset
24109,validation,3708,original_fashion_dataset
24117,validation,3709,original_fashion_dataset
24120,validation,3710,original_fashion_dataset
24134,validation,3711,original_fashion_dataset
24136,validation,3712,original_fashion_dataset
24144,validation,3713,original_fashion_dataset
24152,validation,3714,original_fashion_dataset
24155,validation,3715,original_fashion_dataset
24162,validation,3716,original_fashion_dataset
24163,validation,3717,original_fashion_dataset
24168,validation,3718,original_fashion_dataset
24171,validation,3719,original_fashion_dataset
24177,validation,3720,original_fashion_dataset
24194,validation,3721,original_fashion_dataset
24233,validation,3722,original_fashion_dataset
24252,validation,3723,original_fashion_dataset
24254,validation,3724,original_fashion_dataset
24258,validation,3725,original_fashion_dataset
24266,validation,3726,original_fashion_dataset
24273,validation,3727,original_fashion_dataset
24275,validation,3728,original_fashion_dataset
24286,validation,3729,original_fashion_dataset
24291,validation,3730,original_fashion_dataset
24292,validation,3731,original_fashion_dataset
24307,validation,3732,original_fashion_dataset
24335,validation,3733,original_fashion_dataset
24344,validation,3734,original_fashion_dataset
24356,validation,3735,original_fashion_dataset
24362,validation,3736,original_fashion_dataset
24373,validation,3737,original_fashion_dataset
24375,validation,3738,original_fashion_dataset
24378,validation,3739,original_fashion_dataset
24383,validation,3740,original_fashion_dataset
24405,validation,3741,original_fashion_dataset
24409,validation,3742,original_fashion_dataset
24411,validation,3743,original_fashion_dataset
24413,validation,3744,original_fashion_dataset
24415,validation,3745,original_fashion_dataset
24427,validation,3746,original_fashion_dataset
24463,validation,3747,original_fashion_dataset
24472,validation,3748,original_fashion_dataset
24473,validation,3749,original_fashion_dataset
24480,validation,3750,original_fashion_dataset
24482,validation,3751,original_fashion_dataset
24483,validation,3752,original_fashion_dataset
24487,validation,3753,original_fashion_dataset
24497,validation,3754,original_fashion_dataset
24516,validation,3755,original_fashion_dataset
24517,validation,3756,original_fashion_dataset
24519,validation,3757,original_fashion_dataset
24520,validation,3758,original_fashion_dataset
24526,validation,3759,original_fashion_dataset
24536,validation,3760,original_fashion_dataset
24546,validation,3761,original_fashion_dataset
24552,validation,3762,original_fashion_dataset
24553,validation,3763,original_fashion_dataset
24554,validation,3764,original_fashion_dataset
24557,validation,3765,original_fashion_dataset
24562,validation,3766,original_fashion_dataset
24566,validation,3767,original_fashion_dataset
24567,validation,3768,original_fashion_dataset
24595,validation,3769,original_fashion_dataset
24601,validation,3770,original_fashion_dataset
24605,validation,3771,original_fashion_dataset
24606,validation,3772,original_fashion_dataset
24608,validation,3773,original_fashion_dataset
24629,validation,3774,original_fashion_dataset
24631,validation,3775,original_fashion_dataset
24643,validation,3776,original_fashion_dataset
24652,validation,3777,original_fashion_dataset
24659,validation,3778,original_fashion_dataset
24669,validation,3779,original_fashion_dataset
24677,validation,3780,original_fashion_dataset
24681,validation,3781,original_fashion_dataset
24692,validation,3782,original_fashion_dataset
24694,validation,3783,original_fashion_dataset
24702,validation,3784,original_fashion_dataset
24706,validation,3785,original_fashion_dataset
24773,validation,3786,original_fashion_dataset
24777,validation,3787,original_fashion_dataset
24780,validation,3788,original_fashion_dataset
24784,validation,3789,original_fashion_dataset
24795,validation,3790,original_fashion_dataset
24822,validation,3791,original_fashion_dataset
24841,validation,3792,original_fashion_dataset
24853,validation,3793,original_fashion_dataset
24855,validation,3794,original_fashion_dataset
24858,validation,3795,original_fashion_dataset
